"Story","Title","Result","Date","Stability","Duration (s)"
"LT-48 Trip Plan A to B","Options tab to avoid tolls or highways","SUCCESS","2020-05-19T11:20:48.195+10:00[Australia/Sydney]","0.0","20.68"
